id;test_id;answer_type_id;image_path;possible_answer_count;num_in_test
1;1;1;/img/test_A/question_1.png;5;1
2;1;1;/img/test_A/question_2.png;5;2
3;1;1;/img/test_A/question_3.png;5;3
4;1;1;/img/test_A/question_4.png;5;4
5;1;1;/img/test_A/question_5.png;5;5
6;1;1;/img/test_A/question_6.png;5;6
7;1;1;/img/test_A/question_7.png;5;7
8;1;1;/img/test_A/question_8.png;5;8
9;1;1;/img/test_A/question_9.png;5;9
10;1;1;/img/test_A/question_10.png;5;10
11;1;1;/img/test_A/question_11.png;5;11
12;1;1;/img/test_A/question_12.png;5;12
13;1;1;/img/test_A/question_13.png;5;13
14;1;1;/img/test_A/question_14.png;5;14
15;1;1;/img/test_A/question_15.png;5;15
16;1;1;/img/test_A/question_16.png;5;16
17;1;1;/img/test_A/question_17.png;5;17
18;1;1;/img/test_A/question_18.png;5;18
19;1;1;/img/test_A/question_19.png;5;19
20;1;1;/img/test_A/question_20.png;5;20
21;2;1;/img/test_B/question_1.png;5;1
